"iforestRScore.id","iforestRScore.average_depth","iforestRScore.anomaly_score"
36505,12.626,0.425598942567967
36506,12.412,0.431805994104066
36507,12.458,0.430464174823721
36508,13.8,0.393100862004625
36509,13.144,0.410941260022354
36510,14.359,0.37851096903126
36511,13.237,0.408363631973771
36512,12.814,0.42021968395453
36513,13.045,0.4137030676971
36514,13.077,0.412808338014971
36515,12.066,0.442033771214667
36516,12.304,0.434972813474872
36517,13.904,0.390344517760388
36518,14.437,0.376518687127416
36519,14.26,0.381054822863774
36520,12.477,0.429911162665842
36521,14.567,0.373221492952751
36522,13.473,0.401894893838191
36523,13.363,0.40489713423311
36524,13.168,0.410274512188637
36525,12.467,0.430202133078364
36526,12.428,0.431338800615427
36527,13.348,0.405308264584855
36528,12.466,0.430231240948743
36529,12.872,0.418573889041497
36530,12.287,0.435473405586786
36531,13.449,0.402548023735097
36532,12.945,0.416511616268203
36533,14.664,0.370780102580358
36534,12.447,0.430784664836294
36535,14.018,0.387345339232133
36536,14.278,0.380591035703084
36537,14.756,0.368479315254825
36538,12.735,0.422471784832101
36539,14.123,0.384603328943385
36540,13.756,0.394272858888083
36541,13.048,0.413619104473904
36542,12.158,0.439290836275088
36543,12.501,0.429213636366383
36544,12.727,0.422700517617039
36545,13.282,0.407122203262393
36546,13.599,0.398483307613582
36547,14.038,0.386821548624418
36548,13.861,0.391481808819458
36549,13.708,0.395555386433848
36550,12.816,0.420162824827849
36551,13.404,0.403775504502219
36552,14.733,0.369053170146005
36553,13.811,0.392808407536094
36554,13.443,0.402711471988626
36555,14.277,0.380616786841172
36556,13.492,0.401378584292634
36557,13.481,0.401677419445592
36558,13.227,0.408640018689848
36559,14.942,0.363871241580394
36560,13.333,0.405719812396126
36561,12.428,0.431338800615427
36562,12.887,0.418149302510035
36563,12.972,0.415751434511893
36564,14.07,0.385984956517021
36565,12.696,0.423588027468342
36566,13.037,0.413927052962411
36567,13.151,0.41074668005329
36568,13.307,0.406434152100727
36569,12.7,0.423473405441834
36570,12.945,0.416511616268203
36571,13.259,0.407756239035849
36572,14.491,0.375145561235957
36573,12.702,0.423416106060283
36574,12.946,0.416483436617392
36575,12.879,0.41837569503592
36576,12.737,0.422414620977931
36577,13.365,0.404842348371507
36578,13.128,0.411386360441378
36579,13.555,0.399671351802169
36580,12.489,0.429562257935105
36581,13.916,0.390027724290734
36582,13.235,0.408418894358042
36583,12.316,0.434619800839838
36584,13.16,0.410496641180752
36585,13.513,0.400808698041568
36586,13.316,0.406186738446309
36587,12.41,0.431864428859045
36588,12.837,0.419566268293821
36589,12.86,0.418913868654118
36590,12.766,0.421586613754021
36591,12.916,0.417329656063257
36592,14.226,0.381932407841441
36593,13.277,0.407259953207644
36594,13.226,0.408667667647817
36595,14.497,0.374993301141402
36596,12.767,0.421558090747463
36597,13.14,0.411052489958861
36598,13.358,0.405034131325448
36599,12.12,0.440421718381951
36600,13.071,0.412975952306714
36601,13.174,0.410107994328707
36602,12.911,0.417470859703869
36603,13.494,0.401324274519336
36604,13.535,0.4002125421805
36605,13.842,0.391985387741491
36606,12.769,0.421501050523503
36607,13.889,0.390740871464379
36608,13.114,0.411776218762043
36609,14.511,0.374638267868517
36610,13.138,0.41110811621663
36611,12.254,0.436446788416051
36612,13.65,0.39711067466338
36613,13.812,0.392781831557591
36614,13.292,0.406846843132069
36615,13.155,0.410635532868298
36616,13.597,0.398537232929028
36617,13.782,0.393579893604298
36618,12.964,0.415976528794807
36619,14.54,0.373903910730427
36620,13.47,0.401976477087871
36621,12.07,0.441914157808819
36622,12.708,0.423244254429859
36623,11.906,0.446844949339997
36624,12.834,0.419651438770352
36625,13.251,0.407977004595773
36626,14.377,0.37805027803069
36627,14.539,0.373929209411514
36628,14.213,0.38226848891245
36629,11.902,0.446965897368775
36630,13.384,0.404322252266494
36631,13.469,0.402003675184512
36632,13.188,0.409719715436738
36633,13.598,0.398510269359177
36634,14.996,0.362544239654451
36635,13.48,0.401704597307719
36636,13.401,0.403857469509249
36637,13.025,0.414263258260457
36638,13.684,0.396198213831566
36639,13.457,0.402330195919178
36640,12.655,0.424764693511626
36641,13.449,0.402548023735097
36642,13.252,0.407949402365536
36643,13.4,0.40388479487556
36644,13,0.414964563292547
36645,13.066,0.413115682870079
36646,12.746,0.422157479336375
36647,12.767,0.421558090747463
36648,13.336,0.405637469416769
36649,12.862,0.418857186214824
36650,14.255,0.381183752901406
36651,13.615,0.398052167682247
36652,13.404,0.403775504502219
36653,12.451,0.430668095414898
36654,13.236,0.408391262231162
36655,13.761,0.394139501644636
36656,13.778,0.393686424320084
36657,14,0.387817357168019
36658,14.445,0.376314944372679
36659,13.545,0.399941855450843
36660,13.342,0.405472833590492
36661,12.522,0.428604229288608
36662,12.995,0.415104966703162
36663,12.793,0.420817169541752
36664,12.758,0.421814867293591
36665,13.648,0.397164414225337
36666,13.364,0.404869740375625
36667,13.714,0.395394842616292
36668,13.328,0.405857087841919
36669,13.586,0.398833952633623
36670,14.452,0.376136759903614
36671,13.737,0.394780028050973
36672,12.768,0.421529569670667
36673,12.313,0.434708027130521
36674,12.885,0.418205889153969
36675,12.801,0.42058945587894
36676,13.198,0.409442598459735
36677,14.463,0.375856926184471
36678,13.18,0.409941544053276
36679,13.19,0.409664277040839
36680,13.077,0.412808338014971
36681,13.02,0.414403424384259
36682,12.505,0.429097492061977
36683,14.654,0.371031052192212
36684,13.634,0.397540794840853
36685,12.382,0.432683346231247
36686,13.262,0.407673482752947
36687,13.368,0.40476018347811
36688,14.31,0.379767918537694
36689,12.867,0.418715513668788
36690,12.573,0.427127840500227
36691,13.02,0.414403424384259
36692,13.218,0.408888926669346
36693,13.206,0.409221039833912
36694,13.125,0.41146987042539
36695,11.986,0.444432849939094
36696,12.804,0.420504095026882
36697,13.154,0.410663316844585
36698,13.16,0.410496641180752
36699,12.824,0.419935465245722
36700,12.836,0.419594656531847
36701,13.717,0.395314595144099
36702,12.916,0.417329656063257
36703,13.424,0.403229496081664
36704,12.859,0.418942212750187
36705,13.458,0.402302975731339
36706,13.482,0.40165024342222
36707,13.233,0.408474164220773
36708,13.397,0.40396678206815
36709,13.342,0.405472833590492
36710,13.063,0.41319954390046
36711,13.029,0.414151159496822
36712,14.539,0.373929209411514
36713,12.462,0.430347692126246
36714,13.478,0.401758958548735
36715,12.665,0.424477400751799
36716,13.418,0.403393221036254
36717,12.598,0.426405979092323
36718,13.201,0.409359499921279
36719,12.526,0.428488249888471
36720,13.903,0.390370928828007
36721,13.608,0.398240733974404
36722,13.223,0.408750625746755
36723,13.121,0.411581243441473
36724,12.715,0.423043849014426
36725,13,0.414964563292547
36726,13.525,0.400483412115052
36727,13.111,0.411859807885922
36728,12.585,0.426781194641451
36729,12.991,0.415217323634874
36730,13.609,0.398213790464586
36731,12.834,0.419651438770352
36732,14.42,0.376952006817579
36733,12.961,0.416060970566847
36734,13.118,0.411664792986049
36735,12.482,0.429765751267904
36736,14.01,0.38755505401394
36737,12.89,0.418064436899994
36738,13.441,0.402765969486378
36739,14.207,0.382423702981848
36740,13.913,0.390106898546742
36741,13.446,0.402629739567848
36742,12.946,0.416483436617392
36743,13.424,0.403229496081664
36744,13.515,0.400754465378495
36745,14.218,0.382139191978135
36746,12.474,0.42999843311954
36747,12.933,0.416849920834394
36748,13.108,0.411943413978099
36749,13.826,0.392409956596723
36750,12.678,0.424104210641703
36751,13.336,0.405637469416769
36752,13.536,0.400185465265359
36753,13.081,0.412696632949684
36754,13.028,0.414179181343627
36755,12.13,0.440123835876897
36756,12.249,0.436594460345333
36757,12.914,0.41738613178738
36758,12.797,0.420703297303552
36759,13.664,0.396734701273737
36760,13.204,0.40927641824811
36761,13.139,0.411080302146847
36762,13.565,0.399401031110649
36763,13.84,0.392038433716769
36764,13.191,0.409636560655927
36765,12.669,0.424362538062757
36766,14.172,0.383330375276446
36767,12.953,0.416286232437388
36768,13.321,0.40604935150084
36769,13.615,0.398052167682247
36770,13.869,0.39126996918205
36771,12.818,0.420105973394669
36772,13.702,0.39571599543768
36773,13.537,0.400158390182143
36774,14.02,0.387292928270549
36775,13.728,0.395020493728915
36776,12.819,0.420077550562817
36777,12.572,0.427156740361155
36778,13.17,0.410218998724244
36779,15.146,0.3588834604957
36780,13.526,0.400456316873843
36781,12.668,0.424391250820789
36782,12.784,0.421073494783084
36783,13.57,0.399265939335149
36784,13.352,0.405198589023614
36785,13.894,0.39060870886595
36786,12.982,0.415470237936831
36787,14.542,0.373853318502984
36788,13.002,0.414908415226255
36789,12.843,0.419395979194646
36790,13.073,0.412920073315594
36791,13.603,0.398375478871298
36792,13.24,0.408280752417263
36793,14.573,0.373070013778588
36794,13.628,0.397702209988343
36795,14.333,0.379177402874382
36796,14.411,0.377181613214636
36797,13.635,0.397513898686354
36798,13.028,0.414179181343627
36799,12.726,0.422729117921245
36800,13.378,0.404486420917436
36801,12.803,0.420532546719123
36802,14.564,0.373297255602917
36803,13.128,0.411386360441378
36804,12.735,0.422471784832101
36805,12.768,0.421529569670667
36806,13.28,0.407177297648573
36807,13.29,0.406901900254752
36808,13.12,0.411609091405404
36809,13.523,0.40053760809746
36810,13.59,0.398726029007536
36811,13.27,0.407452881435538
36812,14.776,0.367981036367953
36813,12.7,0.423473405441834
36814,13.478,0.401758958548735
36815,13.168,0.410274512188637
36816,12.973,0.415723306292196
36817,12.421,0.431543135536574
36818,13.384,0.404322252266494
36819,13.916,0.390027724290734
36820,13.205,0.409248728104304
36821,12.714,0.423072472548749
36822,13.554,0.399698393931922
36823,14.006,0.387659953979566
36824,14.058,0.386298466316437
36825,12.529,0.428401285934438
36826,12.458,0.430464174823721
36827,13.688,0.396091003430838
36828,13.756,0.394272858888083
36829,13.02,0.414403424384259
36830,12.742,0.422271745179673
36831,13.191,0.409636560655927
36832,14.801,0.367359135185667
36833,12.721,0.422872148471737
36834,13.973,0.388526462790337
36835,12.403,0.432069012782149
36836,13.214,0.408999601098458
36837,13.18,0.409941544053276
36838,12.995,0.415104966703162
36839,14.044,0.386664549604157
36840,13.73,0.394967044256765
36841,13.656,0.396949499601962
36842,13.77,0.393899572263829
36843,12.758,0.421814867293591
36844,13.557,0.399617273031253
36845,13.52,0.400618915822909
36846,12.672,0.424276411443736
36847,12.283,0.435591275666931
36848,13.082,0.412668711406675
36849,12.537,0.428169468335171
36850,12.662,0.424563568170943
36851,13.291,0.406874370762138
36852,14.308,0.379819311166725
36853,12.616,0.42588699440435
36854,13.301,0.40659917825517
36855,13.693,0.395957031225598
36856,13.497,0.401242823637613
36857,13.665,0.396707859656577
36858,13.4,0.40388479487556
36859,12.627,0.425570148101933
36860,14.001,0.387791118865708
36861,13.108,0.411943413978099
36862,12.472,0.43005662326378
36863,13.116,0.411720502104588
36864,13.674,0.396466366807646
36865,14.509,0.374688966320339
36866,12.649,0.424937162492274
36867,13.013,0.414599736635611
36868,13.231,0.408529441562976
36869,13.451,0.40249355572717
36870,12.625,0.42562773898226
36871,11.839,0.448875152807468
36872,12.598,0.426405979092323
36873,13.238,0.408336003585741
36874,13.806,0.392941314403365
36875,13.573,0.399184906203426
36876,12.782,0.42113047714746
36877,13.021,0.414375387365992
36878,12.875,0.418488937259376
36879,11.845,0.448692968129647
36880,13.911,0.390159690312821
36881,13.203,0.409304110265457
36882,13.307,0.406434152100727
36883,12.33,0.434208314848266
36884,12.928,0.416990962156417
36885,11.796,0.450182976216531
36886,13.263,0.407645901057887
36887,13.79,0.393366918645887
36888,12.952,0.416314398745183
36889,12.861,0.418885526475707
36890,13.544,0.39996891588312
36891,12.603,0.426261753273378
36892,12.427,0.431367985393774
36893,14.427,0.376773520700557
36894,12.913,0.417414372515373
36895,13.503,0.401079971463472
36896,13.493,0.401351428487354
36897,12.982,0.415470237936831
36898,13.073,0.412920073315594
36899,14.672,0.370579465103165
36900,12.756,0.421871949985248
36901,13.501,0.401134248176115
36902,13.485,0.401568726383386
36903,13.438,0.40284772956135
36904,13.293,0.406819317364419
36905,12.653,0.424822175392675
36906,13.712,0.395448349980858
36907,13.535,0.4002125421805
36908,12.846,0.419310860564986
36909,13.375,0.404568530237997
36910,12.764,0.421643665556945
36911,13.628,0.397702209988343
36912,13.055,0.413423256550168
36913,12.419,0.431601534719847
36914,12.995,0.415104966703162
36915,12.551,0.427764089339787
36916,12.636,0.425311085557585
36917,13.821,0.392542728647975
36918,13.229,0.408584726385664
36919,12.843,0.419395979194646
36920,12.789,0.42093107260188
36921,13.129,0.411358527546609
36922,14.922,0.364363955441437
36923,13.595,0.398591165541994
36924,13.167,0.410302271737934
36925,14.595,0.372515115952294
36926,13.877,0.391058244175849
36927,14.099,0.385228357866204
36928,12.559,0.42753261654197
36929,14.433,0.376620599867112
36930,13.168,0.410274512188637
36931,13.515,0.400754465378495
36932,13.378,0.404486420917436
36933,13.827,0.392383407575952
36934,14.637,0.371458056391666
36935,13.965,0.38873681705078
36936,13.91,0.390186088874845
36937,13.785,0.393500014485596
36938,13.254,0.407894203507334
36939,13.33,0.405802172090818
36940,13.224,0.408722971176145
36941,13.016,0.414515591428717
36942,13.051,0.413535158291488
36943,13.236,0.408391262231162
36944,14.475,0.37555189046776
36945,12.359,0.433357189902486
36946,13.924,0.389816671491265
36947,12.309,0.434825690044812
36948,14.7,0.369878088532059
36949,12.393,0.432361443660443
36950,13.697,0.395849886088374
36951,12.607,0.426146407742308
36952,13.441,0.402765969486378
36953,13.597,0.398537232929028
36954,13.464,0.402139693273931
36955,13.392,0.404103464375496
36956,14.559,0.37342356086485
36957,14.083,0.385645608018931
36958,13.271,0.407425314665555
36959,13.502,0.401107108901722
36960,12.519,0.428691234439427
36961,13.26,0.407728651741801
36962,13.272,0.40739774976064
36963,13.181,0.409913808909494
36964,13.761,0.394139501644636
36965,14.665,0.370755016956308
36966,13.432,0.403011299505687
36967,13.328,0.405857087841919
36968,14.046,0.386612230758924
36969,14.835,0.366515035937138
36970,14.241,0.381544989131045
36971,13.857,0.391587771644257
36972,13.742,0.394646499264698
36973,13.736,0.394806739229281
36974,13.486,0.401541557713788
36975,12.697,0.423559369053461
36976,12.943,0.416567981289937
36977,13.665,0.396707859656577
36978,12.73,0.422614728313848
36979,13.047,0.413647090321379
36980,13.05,0.413563138459087
36981,13.129,0.411358527546609
36982,12.863,0.418828847871339
36983,13.047,0.413647090321379
36984,12.964,0.415976528794807
36985,13.158,0.410552192217502
36986,13.422,0.403284063681757
36987,12.869,0.41865885806853
36988,13.063,0.41319954390046
36989,14.067,0.386063310105392
36990,13.446,0.402629739567848
36991,12.592,0.426579114491003
36992,13.413,0.403529709279015
36993,14.607,0.372212792361949
36994,13.167,0.410302271737934
36995,12.661,0.424592294530856
36996,14.462,0.375882357008374
36997,12.687,0.423846040475474
36998,14.348,0.37879277874347
36999,13.518,0.400673130142547
37000,13.048,0.413619104473904
37001,13.203,0.409304110265457
37002,13.862,0.391455322593767
37003,13.249,0.408032214659149
37004,13.302,0.406571669243618
37005,13.899,0.39047659096966
37006,12.754,0.4219290404017
37007,13.318,0.406131778090811
37008,13.695,0.395903455032339
37009,14.65,0.371131479587541
37010,13.58,0.398995892847367
37011,13.618,0.397971380891893
37012,14.759,0.368404530431106
37013,14.322,0.379459708761194
37014,13.04,0.413843044280222
37015,14.668,0.370679770266906
37016,13.762,0.39411283560918
37017,13.389,0.404185495957225
37018,12.789,0.42093107260188
37019,12.754,0.4219290404017
37020,12.902,0.417725146664117
37021,13.257,0.407811419223814
37022,13.744,0.394593100397028
37023,13.673,0.396493192085178
37024,14.157,0.383719606858241
37025,14.448,0.376238569266635
37026,14.094,0.385358700020919
37027,13.69,0.396037409110055
37028,11.839,0.448875152807468
37029,12.832,0.419708228692993
37030,13.216,0.408944260139862
37031,12.754,0.4219290404017
37032,13.187,0.409747437447978
37033,13.233,0.408474164220773
37034,13.066,0.413115682870079
37035,13.526,0.400456316873843
37036,13.334,0.405692362879249
37037,15.012,0.362151984080368
37038,13.658,0.396895789119694
37039,13.293,0.406819317364419
37040,12.982,0.415470237936831
37041,13.123,0.411525553165759
37042,13.486,0.401541557713788
37043,12.811,0.420304987072141
37044,12.878,0.418404002718669
37045,12.752,0.421986138543993
37046,14.767,0.368205178429589
37047,13.227,0.408640018689848
37048,12.98,0.415526462032574
37049,13.38,0.404431690628671
37050,12.916,0.417329656063257
37051,13.017,0.414487546821638
37052,12.728,0.422671919247825
37053,13.098,0.412222223545074
37054,13.317,0.406159257338924
37055,12.625,0.42562773898226
37056,14.042,0.386716875529512
37057,13.605,0.398321575442486
37058,13.613,0.398106034653074
37059,14.592,0.372590735210414
37060,12.676,0.424161603141976
37061,14.241,0.381544989131045
37062,14.632,0.371583739359879
37063,13.339,0.405555143149355
37064,13.388,0.404212843518107
37065,14.305,0.37989641315078
37066,13.584,0.398887925400601
37067,13.401,0.403857469509249
37068,13.777,0.393713061504161
37069,14.235,0.381699909434808
37070,13.746,0.394539708754658
37071,12.704,0.423358814431804
37072,13.026,0.414235230725316
37073,12.106,0.440839092626757
37074,14.222,0.382035785919057
37075,13.691,0.39601061466913
37076,13.116,0.411720502104588
37077,13.129,0.411358527546609
37078,13.061,0.413255460711331
37079,12.934,0.416821718295135
37080,12.995,0.415104966703162
37081,13.362,0.404924529944089
37082,14.311,0.379742224830926
37083,13.208,0.409165668912861
37084,13.344,0.405417969832104
37085,12.668,0.424391250820789
37086,13.918,0.389974950380727
37087,13.084,0.412612873987737
37088,13.513,0.400808698041568
37089,13.536,0.400185465265359
37090,13.447,0.402602499113983
37091,13.284,0.407067116330929
37092,13.636,0.39748700435155
37093,12.33,0.434208314848266
37094,13.987,0.388158616694775
37095,12.471,0.430085721288832
37096,12.825,0.419907053949826
37097,13.042,0.413787047964535
37098,13.346,0.405363113497226
37099,13.519,0.400646022065711
37100,13.208,0.409165668912861
37101,14.502,0.374866464936921
37102,14.447,0.376264025912858
37103,14.374,0.37812702090724
37104,12.946,0.416483436617392
37105,13.065,0.413143634655587
37106,13.44,0.402793221000798
37107,12.306,0.434913958130279
37108,13.792,0.393313692915839
37109,13.298,0.406681716458038
37110,13.037,0.413927052962411
37111,14.564,0.373297255602917
37112,12.672,0.424276411443736
37113,13.482,0.40165024342222
37114,12.996,0.415076882221109
37115,13.428,0.403120383030795
37116,13.661,0.396815237022479
37117,14.34,0.378997863036214
37118,12.827,0.419850237124518
37119,14.287,0.380359353846391
37120,13.03,0.414123139545873
37121,13.226,0.408667667647817
37122,13.399,0.403912122090731
37123,13.169,0.410246754517449
37124,13.785,0.393500014485596
37125,12.653,0.424822175392675
37126,13.271,0.407425314665555
37127,13.793,0.393287082751578
37128,13.288,0.406956964828117
37129,13.1,0.412166446539561
37130,13.145,0.41091345724145
37131,12.555,0.427648337279747
37132,13.625,0.397782942137951
37133,14.059,0.38627233077672
37134,13.795,0.393233867823973
37135,13.348,0.405308264584855
37136,13.207,0.409193353436806
37137,13.557,0.399617273031253
37138,13.896,0.390555856344025
37139,14.736,0.368978268855404
37140,14.682,0.370328820925598
37141,13.928,0.38971118792243
37142,13.114,0.411776218762043
37143,12.95,0.416370737078178
37144,13.79,0.393366918645887
37145,13.401,0.403857469509249
37146,13.741,0.394673201408326
37147,13.921,0.389895802904297
37148,13.173,0.410135742611253
37149,13.08,0.412724556381891
37150,13.6,0.39845634769212
37151,13.394,0.404048785903853
37152,13.463,0.402166902413929
37153,12.396,0.432273693621272
37154,13.476,0.401813327146263
37155,14.29,0.380282157906077
37156,14.383,0.377896839000544
37157,13.628,0.397702209988343
37158,13.517,0.40070024005354
37159,11.838,0.448905524111467
37160,13.697,0.395849886088374
37161,13.877,0.391058244175849
37162,13.727,0.395047221177351
37163,13.919,0.38994856610356
37164,13.051,0.413535158291488
37165,13.28,0.407177297648573
37166,14.026,0.387135737931726
37167,13.106,0.411999160801418
37168,13.637,0.397460111836319
37169,13.758,0.394219510576982
37170,14.089,0.385489086276949
37171,12.589,0.426665708550642
37172,13.783,0.393553265429873
37173,13.47,0.401976477087871
37174,13.846,0.391879317322615
37175,12.407,0.431952095818908
37176,13.528,0.400402131890796
37177,13.148,0.410830060184433
37178,13.68,0.396305453251054
37179,13.179,0.409969281073644
37180,14.95,0.363674342643731
37181,13.847,0.391852804202954
37182,13.568,0.399319970561337
37183,14.72,0.369377918143649
37184,13.147,0.410857857322616
37185,11.807,0.449848054480721
37186,13.04,0.413843044280222
37187,12.38,0.432741899715139
37188,13.019,0.414431463299537
37189,12.651,0.42487966505254
37190,13.129,0.411358527546609
37191,15.098,0.360050870104121
37192,14.327,0.37933136185722
37193,12.592,0.426579114491003
37194,13.461,0.402221326217035
37195,13.309,0.406379158268158
37196,13.359,0.405006728199241
37197,14.664,0.370780102580358
37198,13.665,0.396707859656577
37199,13.577,0.399076887610044
37200,13.209,0.409137986261949
37201,14.703,0.369803019819914
37202,14.458,0.375984097511875
37203,12.644,0.425080940135448
37204,14.047,0.386586073991053
37205,13.01,0.414683898923687
37206,13.487,0.401514390882322
37207,13.883,0.390899525610612
37208,14.537,0.373979811909001
37209,13.203,0.409304110265457
37210,13.197,0.409470301720987
37211,13.396,0.40399411483065
37212,13.506,0.400998570164345
37213,14.268,0.380848625503669
37214,14.263,0.380977485774349
37215,13.725,0.395100681499555
37216,14.166,0.383486020507995
37217,13.785,0.393500014485596
37218,14.009,0.387581276343886
37219,12.963,0.41600467414777
37220,13.141,0.411024679652546
37221,13.196,0.409498006856667
37222,13.495,0.401297122388456
37223,12.983,0.415442128741864
37224,13.335,0.405664915219505
37225,13.757,0.394246183830164
37226,14.271,0.380771330263087
37227,12.678,0.424104210641703
37228,13.165,0.410357796471364
37229,13.903,0.390370928828007
37230,14.117,0.384759491037622
37231,13.856,0.391614266831573
37232,14.018,0.387345339232133
37233,15.343,0.354131730396087
37234,13.581,0.398968898246266
37235,13.443,0.402711471988626
37236,13.9,0.390450172753328
37237,13.088,0.412501221814604
37238,14.403,0.377385825197342
37239,13.453,0.402439095089206
37240,12.961,0.416060970566847
37241,12.749,0.422071800245672
37242,13.093,0.41236169908404
37243,13.237,0.408363631973771
37244,13.787,0.393446770746602
37245,12.929,0.416962750074819
37246,14.083,0.385645608018931
37247,12.88,0.418347389268365
37248,13.238,0.408336003585741
37249,13.107,0.41197128644682
37250,13.685,0.396171408511182
37251,12.426,0.431397172146789
37252,13.803,0.393021080107917
37253,12.434,0.431163733405914
37254,13.255,0.407866606879116
37255,12.744,0.422214608392489
37256,13.109,0.411915543395128
37257,11.659,0.454375226077158
37258,13.526,0.400456316873843
37259,13.348,0.405308264584855
37260,13.656,0.396949499601962
37261,13.616,0.398025236930134
37262,13.406,0.403720870406204
37263,13.257,0.407811419223814
37264,13.167,0.410302271737934
37265,13.583,0.398914914523006
37266,13.513,0.400808698041568
37267,12.458,0.430464174823721
37268,12.819,0.420077550562817
37269,13.319,0.406104300701843
37270,12.953,0.416286232437388
37271,12.337,0.434002717969369
37272,12.716,0.423015227416667
37273,13.315,0.40621422141309
37274,13.34,0.405527704773396
37275,12.549,0.427821977118305
37276,13.745,0.394566403672742
37277,13.222,0.4087782821885
37278,13.427,0.40314765852516
37279,12.569,0.427243451676814
37280,13.977,0.388421328349255
37281,13.744,0.394593100397028
37282,13.132,0.411275040160223
37283,14.004,0.387712414609422
37284,13.372,0.404650656226461
37285,13.312,0.406296681471073
37286,15.174,0.358204220347089
37287,14.386,0.377820142840628
37288,12.216,0.43757034898882
37289,14.509,0.374688966320339
37290,14.068,0.386037190475483
37291,14.756,0.368479315254825
37292,12.782,0.42113047714746
37293,12.587,0.426723447689231
37294,13.141,0.411024679652546
37295,13.03,0.414123139545873
37296,13.505,0.401025702094908
37297,13.268,0.407508020571209
37298,13.439,0.40282047435908
37299,13.944,0.389289539006174
37300,13.319,0.406104300701843
37301,13.437,0.402874986607732
37302,12.96,0.416089121633218
37303,13.336,0.405637469416769
37304,12.578,0.426983370521824
37305,13.036,0.413955059645962
37306,14.116,0.384785524217216
37307,13.41,0.403611624390479
37308,12.749,0.422071800245672
37309,12.583,0.426838949408358
37310,13.444,0.402684226005045
37311,12.848,0.419254124409471
37312,13.142,0.410996871227775
37313,12.239,0.436889954115357
37314,13.712,0.395448349980858
37315,12.815,0.420191253429437
37316,13.185,0.409802887097676
37317,13.39,0.40415815024658
37318,13.951,0.389105211089205
37319,12.592,0.426579114491003
37320,13.226,0.408667667647817
37321,12.852,0.419140675127986
37322,13.159,0.4105244157595
37323,13.353,0.405171174770802
37324,12.575,0.427070046644016
37325,12.008,0.443771808275985
37326,13.551,0.399779531299847
37327,12.806,0.42044719741708
37328,13.92,0.389922183611457
37329,13.543,0.399995978146332
37330,13.693,0.395957031225598
37331,14.516,0.374511551749042
37332,13.356,0.405088943140349
37333,12.908,0.417555604819827
37334,13.166,0.410330033165467
37335,13.866,0.391349395609401
37336,12.821,0.420020710667935
37337,13.802,0.393047672274195
37338,14.24,0.381570804814496
37339,13.672,0.396520019177733
37340,13.754,0.394326214418619
37341,13.516,0.400727351798815
37342,13.687,0.39611780331094
37343,13.358,0.405034131325448
37344,14.416,0.377054036844406
37345,13.018,0.414459504111954
37346,12.816,0.420162824827849
37347,13.484,0.401595896891241
37348,12.982,0.415470237936831
37349,13.814,0.392728684994564
37350,12.789,0.42093107260188
37351,12.794,0.420788698592972
37352,12.689,0.423788690673386
37353,13.274,0.407342625545503
37354,13.816,0.392675545622698
37355,14.513,0.374587576276605
37356,12.544,0.427966730839554
37357,12.386,0.432566263030671
37358,13.272,0.40739774976064
37359,13.277,0.407259953207644
37360,13.793,0.393287082751578
37361,14.111,0.384915716539005
37362,13.078,0.412780408914406
37363,12.644,0.425080940135448
37364,13.397,0.40396678206815
37365,12.733,0.422528956422049
37366,14.134,0.384317196367669
37367,13.094,0.41233380020143
37368,13.345,0.405390540736789
37369,12.848,0.419254124409471
37370,12.837,0.419566268293821
37371,13.231,0.408529441562976
37372,13.509,0.400917185386042
37373,13.446,0.402629739567848
37374,12.869,0.41865885806853
37375,12.612,0.426002269719718
37376,13.273,0.407370186720664
37377,13.359,0.405006728199241
37378,12.436,0.431105393460705
37379,14.453,0.376111311867743
37380,13.665,0.396707859656577
37381,12.859,0.418942212750187
37382,13.233,0.408474164220773
37383,12.449,0.430726376182132
37384,13.309,0.406379158268158
37385,14.765,0.368255006314512
37386,12.762,0.421700725080485
37387,12.64,0.425195997275193
37388,14.039,0.386795377694867
37389,13.278,0.407232399490479
37390,14.042,0.386716875529512
37391,13.897,0.390529432764887
37392,13.529,0.40037504214871
37393,13.475,0.40184051420403
37394,14.526,0.374258248075425
37395,13.446,0.402629739567848
37396,13.153,0.410691102700761
37397,13.557,0.399617273031253
37398,13.327,0.405884548504239
37399,13.465,0.402112485974804
37400,14.04,0.386769208535946
37401,13.853,0.391693763150135
37402,13.133,0.411247214796977
37403,13.319,0.406104300701843
37404,13.662,0.396788389956565
37405,13.619,0.397944455605519
37406,14.459,0.375958659804583
37407,12.414,0.431747567255782
37408,13.896,0.390555856344025
37409,12.57,0.427214545949316
37410,13.924,0.389816671491265
37411,13.812,0.392781831557591
37412,12.411,0.431835210493151
37413,13.476,0.401813327146263
37414,13.929,0.389684821490466
37415,13.252,0.407949402365536
37416,12.638,0.425253537523032
37417,13.149,0.410802264926903
37418,13.645,0.397245037204296
37419,13.391,0.404130806386045
37420,13.072,0.41294801186598
37421,14.05,0.38650761430499
37422,13.49,0.401432901415479
37423,13.275,0.40731506623503
37424,13.87,0.391243497288654
37425,13.127,0.411414195219346
37426,12.439,0.431017898343558
37427,13.213,0.409027274386103
37428,12.697,0.423559369053461
37429,13.101,0.412138560867023
37430,13.05,0.413563138459087
37431,13.545,0.399941855450843
37432,13.208,0.409165668912861
37433,12.925,0.417075609854861
37434,14.375,0.378101438217598
37435,12.721,0.422872148471737
